Well	Sample	Sample Type	Target	Target Type	Dye	Tm	60	60.4	60.8	61.2	61.6	62	62.4	62.8	63.2	63.6	64	64.4	64.8	65.2	65.6	66	66.4	66.8	67.2	67.6	68	68.4	68.8	69.2	69.6	70	70.4	70.8	71.2	71.6	72	72.4	72.8	73.2	73.6	74	74.4	74.8	75.2	75.6	76	76.4	76.8	77.2	77.6	78	78.4	78.8	79.2	79.6	80	80.4	80.8	81.2	81.6	82	82.4	82.8	83.2	83.6	84	84.4	84.8	85.2	85.6	86	86.4	86.8	87.2	87.6	88	88.4	88.8	89.2	89.6	90	90.4	90.8	91.2	91.6	92	92.4
A1	gDNA	unkn	Exon 1	toi	SYBRGreen I	87.800	2779.61	2770.27	2752.63	2731.9	2712.7	2703.93	2691.84	2671.49	2644.26	2603.78	2567.52	2555.57	2540.28	2506.49	2506.72	2459.36	2425.99	2393.79	2354.58	2344.68	2315.82	2311.82	2274.81	2245.42	2221.48	2174.5	2154.61	2131.18	2102.06	2093.07	2051.98	2010.54	1975.06	1942.3	1914.59	1895.81	1862.4	1837.9	1812.47	1779.03	1758.34	1717.43	1688.33	1664.32	1638.58	1607.99	1582.08	1542.32	1516.17	1490.43	1463.8	1447.5	1412.13	1389.56	1367.38	1347.85	1338.49	1319.68	1300.42	1280.61	1262.63	1263.64	1253.06	1243.5	1228.75	1193.02	1145.56	1092.28	999.89	899.47	790.15	670.32	574.17	486.62	445.1	424.11	418.96	424.76	418.39	415.94	416.25	417.73
A2	gDNA	unkn	Exon 1	toi	SYBRGreen I	88.200	2783.59	2746.86	2753.65	2748.96	2725.89	2714.35	2687.32	2649.87	2617.88	2601.29	2560.62	2545.91	2520.22	2493.24	2503.32	2472.45	2439.13	2409.94	2363.28	2345.94	2344.68	2323.47	2295.69	2260.29	2230.26	2201.69	2173.67	2149.1	2125.89	2104.19	2077.16	2052.24	2009.24	1979.17	1955.87	1937.58	1915.02	1873.32	1839.98	1794.53	1779.03	1774.21	1757.88	1745.24	1721.35	1692.74	1691.49	1684.66	1658.33	1632.44	1587.95	1553.34	1544.49	1540.74	1521.03	1518.59	1506.33	1485.41	1466.74	1430.79	1376.63	1343.28	1305.3	1265	1237.86	1186.37	1156.24	1118.45	1058.59	985.01	874.11	736.97	612.41	504.74	438.09	404.86	393.16	386.24	380.88	382.77	389.82	394.87
A3	gDNA	unkn	Exon 2	toi	SYBRGreen I	79.000	3005.2	3015.15	3034.58	3012.14	3012.67	3011.84	2988.14	2989.82	2958.47	2939.02	2911.11	2884.84	2875.93	2846.06	2833.99	2808.53	2759.71	2741.1	2706.43	2683.05	2678.07	2647.72	2633.89	2625.59	2615.57	2584.82	2546.31	2507.41	2472.12	2440.12	2405.82	2390.12	2359.9	2343.17	2336	2300.69	2277.65	2238.12	2213.91	2187.85	2154.71	2133.84	2084.58	2020.3	1926.4	1794.29	1618.52	1400.41	1160.51	917.13	714.77	566.13	492.97	462.99	452.69	452.21	444.78	444.97	449.03	453.84	457.41	445.74	426.14	409.22	395.92	406.19	411.09	408.32	404.45	395.32	379.95	381.31	383.46	374.13	388.08	388.38	382.9	392.05	386.87	388.83	394.16	395.19
A4	gDNA	unkn	Exon 2	toi	SYBRGreen I	79.000	2607.75	2608.5	2604.27	2590.3	2584.33	2574.44	2577.29	2562.62	2541.1	2524.01	2504.28	2495.44	2478.77	2469.01	2435.69	2413.14	2392.27	2361.44	2340.5	2317.86	2310.24	2294.57	2282.78	2272.72	2245.19	2226.75	2209.59	2188.87	2168.77	2144.03	2112.59	2094.74	2077.23	2061.21	2048.95	2029.34	2002.54	1981.25	1959.54	1926.91	1916.15	1883.44	1844.49	1793.9	1710.23	1597.09	1449.45	1264.88	1047.37	841.11	656.16	528.8	449.31	414.41	399.18	383.02	381.16	374.44	372.36	366.67	357.53	348.86	344.18	347.33	348.24	357.04	354.02	355.31	357.7	344.16	341.53	338.42	340.42	347.46	351.96	352.28	358.87	372.94	388.06	398.7	396.12	390.18
A5	gDNA	unkn	Exon 3	toi	SYBRGreen I	82.200	2721.58	2723.09	2711.65	2702.53	2697.72	2667.61	2644.38	2630.35	2584.99	2574.28	2559.94	2540.43	2529.95	2504.54	2490.03	2467.5	2450.59	2438.15	2429.28	2410.02	2392.9	2355.98	2330.38	2314.78	2293.51	2292.64	2263.53	2223.65	2205.27	2182.34	2160.41	2146.4	2115.54	2086.48	2061.62	2045.86	2030.94	2005.99	1982.13	1953.86	1916.7	1895.3	1871.31	1844.25	1843.85	1817.11	1800.07	1776.32	1749.54	1738.86	1710.17	1681.41	1610.31	1504.54	1360.59	1176.67	992.93	818.17	669.05	564.52	495.85	463.46	441.21	437.51	437.66	428.73	429.71	435.78	427.79	423.03	422.98	415.11	413.39	418.07	422.36	429.8	439.08	427.75	429.03	427.53	436.43	458.09
A6	gDNA	unkn	Exon 3	toi	SYBRGreen I	82.200	3072.25	3061.58	3018.5	3020.77	3000.07	2968.31	2966.72	2951.6	2941.08	2932.51	2922.5	2888.12	2854.24	2838.61	2794.56	2791.01	2758.3	2718.03	2711.85	2691.18	2677.46	2653.36	2639.42	2592.18	2568.45	2557.77	2516.78	2497.71	2466.18	2427.6	2394.43	2351.21	2315.01	2287.78	2279.92	2263.69	2256.05	2238.04	2198.86	2169.88	2141.06	2107.95	2080.74	2062.57	2029.52	2012.43	2003.87	1967.56	1948.59	1910.32	1873.26	1837.25	1773.9	1675.67	1499.87	1297.51	1074.31	859.45	693.47	551.17	464.45	426.62	409.93	425.93	436.08	440.62	455.48	464.31	458.08	465.18	452.73	444.41	434.59	417.01	412.19	412.08	421.38	423.32	434.24	433.74	433.75	437.85
A7	gDNA	unkn	ZNF80	ref	SYBRGreen I	82.600	2850.71	2869.66	2903.74	2871.69	2855.58	2833.93	2782.27	2765.63	2771.68	2747.98	2749.84	2752.09	2735.15	2720.93	2699.32	2670.68	2629.17	2592.46	2555.05	2550.83	2552.59	2548.37	2545.48	2491.28	2447.59	2415.75	2385.46	2370.27	2354.1	2329.96	2303.52	2285.56	2257.45	2233.52	2204.16	2177.07	2158.07	2148.3	2123.57	2102.53	2072.77	2032.75	2025.66	1987.08	1953.92	1937.74	1891.06	1866.63	1852.19	1813.14	1798.88	1787.04	1747.16	1731.68	1634.42	1503.46	1298.9	1021.09	776.75	573.92	450.46	398.01	379.39	365.96	368.46	370.59	376.48	383.48	387.98	392.65	402.76	401.6	408.84	404.69	385.17	395.14	396.68	400.8	406.94	388.19	375.22	373.87
A8	gDNA	unkn	ZNF80	ref	SYBRGreen I	82.600	2851.39	2882.41	2870.12	2872.26	2870.25	2871.43	2865.85	2851.72	2846.45	2827.98	2819.16	2795.05	2782.7	2755.24	2736.37	2723.11	2689.46	2663.03	2635.05	2612.22	2592.17	2577.03	2578.42	2559.57	2552.33	2537.91	2500.65	2493.39	2455.63	2423.59	2407.41	2373.43	2361.45	2348.04	2324.41	2304.13	2285.07	2252.63	2232.52	2213.45	2196.28	2176.17	2143.56	2110.84	2083.7	2055.58	2032.97	2010.07	1978.53	1953.69	1919.66	1898.21	1863.43	1824.18	1749.52	1611.25	1406.18	1143.33	893.95	685.26	549.56	485.94	468.62	458.14	477.38	481.37	464.96	459.93	428.91	432.58	430.55	425.55	429.08	424.08	421.93	433.5	446.89	448.74	459	448.48	439.39	432.65
A9	gDNA	unkn	GPR15	ref	SYBRGreen I	82.600	2491.41	2464.63	2478.89	2456.6	2435.55	2416.42	2409.64	2419.57	2398.36	2388.44	2352.09	2328.45	2324.62	2326.74	2313.6	2295.54	2286.58	2273.06	2252.42	2228.19	2205.06	2178.1	2158.09	2144.13	2114.35	2085.75	2052.09	2012.35	1997.77	1973.71	1961.2	1955.09	1926.58	1904.86	1879.51	1844.07	1822.52	1797.59	1779.09	1765	1752.99	1735.09	1710.72	1675.3	1643.63	1609.25	1588.27	1593.56	1570.55	1554.48	1541.27	1503.26	1485.18	1452.49	1377.29	1275.5	1098.96	900.54	709.97	557.27	475.44	437.87	425.46	418.92	420.1	430.87	440.99	453.07	456.96	459.87	450.29	441.95	443.14	432.2	444.14	441.6	437.39	436.44	439.3	449.13	440.57	430.37
A10	gDNA	unkn	GPR15	ref	SYBRGreen I	82.600	3154.32	3143.65	3129.55	3111.63	3087.39	3039.46	3015.97	2991.78	2988.48	2994.39	2964.64	2943.49	2900.59	2858.64	2829.44	2813.63	2801.47	2768.76	2743.85	2722.64	2680.56	2680.96	2666.89	2627.29	2606.86	2574.24	2549.54	2519.3	2499.46	2471.78	2442.67	2419.5	2379.17	2347.42	2317.94	2284.19	2272.54	2249.93	2210.53	2188.09	2149.92	2113.12	2088.51	2067.68	2020.32	2000.41	1985.72	1946.18	1932.16	1891.53	1851.32	1836.59	1803.55	1760.69	1678.01	1506.27	1276.07	1022.55	782.41	613.32	533.53	505.44	498.67	500.4	500.35	496.66	495.08	493.83	476.13	467.89	467.54	458.59	465.33	455.85	442.91	448.99	437.35	434.64	439.32	432.9	432.55	430.51
A11	NTC	ntc	Exon 1	toi	SYBRGreen I		563.94	542.01	483.66	432.06	395.24	364.79	394.52	439.52	447.43	442.98	393.31	384.45	388.16	366.98	349.96	362.01	344.76	353.66	382.01	336.75	333.98	352.72	371.58	390.63	400.54	387	398.21	398.44	375.63	387.52	373.21	357.91	363.69	344.76	316.71	320.87	303.13	307.96	320.78	299.86	315.9	312.59	309.61	324.55	328.95	340.51	333.43	319.82	301.46	271.67	279.59	301.37	308.98	309.39	277.81	273.34	276.56	294.28	302.14	333.74	363.46	376.16	417.65	386.4	357.45	334.46	292.83	291.01	255.67	242.28	248.77	232.26	247.52	245.83	238.51	250.37	243.49	249.17	269.23	278.25	267.98	253.94
A12	NTC	ntc	Exon 1	toi	SYBRGreen I		516.52	568.24	545.01	522.29	510.04	495.54	477.77	505.48	506.87	481.39	489.57	459.59	423.14	420.74	418.19	464.02	512.08	493.28	509.34	469.93	448.4	474.66	478.05	495.45	523.67	520.81	506.21	501.96	497.06	475.99	480.16	444.86	428.13	449.22	460.3	472.35	463.76	442.42	439.38	439.17	432.96	452.41	444.76	467.73	474.96	483.22	477.74	429.91	438.44	423.67	410.96	432.14	412.1	398.54	388.9	375.55	406.8	378.88	374.49	400.64	395.27	431.4	458.27	451.9	436.35	422.57	395.68	393.59	383.16	412.92	426.7	415.25	430.15	396.22	393.99	394.38	362.11	384.22	378.81	378.75	402.23	383.13
B1	gDNA	unkn	Exon 1	toi	SYBRGreen I	87.800	3009.54	3006.24	2989.7	2985.27	2947.59	2926.02	2907.67	2864.66	2875.9	2842.28	2826.09	2813.05	2775.7	2762.45	2730.53	2700.75	2661.89	2616.94	2594.09	2566.75	2534.89	2507.73	2457.07	2440.23	2405.59	2365.15	2332.91	2278.18	2248.79	2223.46	2203.01	2165.17	2137.03	2105.96	2071.15	2058.59	2022.36	2000.12	1983.84	1943.25	1923.07	1893.82	1853.41	1838.53	1803.34	1771.96	1733.45	1678.17	1658.04	1626.87	1616.7	1614.68	1580.99	1555.61	1529.07	1503.93	1486.11	1483.01	1458.53	1442.47	1426.91	1394.81	1406.7	1399.78	1387.84	1357.78	1272.47	1181.83	1065.11	935.51	798.02	664.25	552.76	477.28	432.05	406.89	396.71	395.08	383.36	388.9	400.76	394.27
B2	gDNA	unkn	Exon 1	toi	SYBRGreen I	88.200	3270.58	3253.53	3250.81	3243.39	3219.32	3190.6	3156.33	3122.99	3097.03	3066.27	3030.42	3017.46	2991.22	2958.65	2952.42	2913.41	2884.18	2880.07	2848.85	2809.94	2780.49	2746.46	2707.64	2698.93	2665.07	2620.96	2585.08	2534.3	2504.35	2483.6	2465.62	2443.55	2426.36	2384.45	2355.07	2321.36	2274.18	2253.1	2213.57	2190.88	2165.4	2153.8	2139.87	2116.03	2103.8	2065.15	2041.32	2031.78	2029.09	2067.16	2104.12	2128.66	2143.1	2106.48	2046.32	1985.5	1903.95	1847.59	1787.09	1732.89	1696.92	1641.27	1609.94	1570.96	1520.17	1487.02	1442.49	1373.74	1283.93	1156.69	986.94	807.55	646.58	522.94	452.46	417.54	407.04	399.65	390.99	396.17	397.42	397.85
B3	gDNA	unkn	Exon 2	toi	SYBRGreen I	79.000	2998.48	2998.47	2999.65	2979.3	2963.67	2941	2919	2895.99	2870.14	2849.94	2828	2823.59	2832.4	2807.71	2787.75	2775.94	2724.15	2706.93	2680.3	2653.21	2637.78	2622.09	2607.3	2577.77	2569.44	2556.64	2533.84	2523.54	2488.97	2462.95	2449.49	2418.58	2398.22	2363.86	2337.14	2321.94	2305.38	2297.69	2276.4	2256.05	2233.95	2196.88	2162.8	2112.24	2034.05	1908.15	1723.98	1481.17	1200.88	936.7	715.4	567.82	496.47	469.25	461.12	468.18	464.49	463.93	465.5	447.51	438.99	431.5	421.91	419.05	415.95	413.54	407.43	412.9	412.97	406.99	402.62	397.81	392.02	391.08	398.25	392.15	390.58	399.18	392.15	395.94	394.73	388.76
B4	gDNA	unkn	Exon 2	toi	SYBRGreen I	79.000	3308.71	3334.7	3326.92	3317.49	3308.13	3283.04	3264.45	3256.24	3232.8	3212.75	3196.36	3168.69	3145.25	3119.43	3099.93	3076.07	3062.42	3047.24	3042.27	3035.48	3018.98	2999.75	2948.11	2916.13	2897.79	2861.86	2852.1	2821.85	2783.78	2762.61	2724.59	2697.99	2665.75	2649.58	2641.04	2620.19	2606.67	2576.36	2547.61	2529.77	2498.14	2466.34	2409.74	2342.92	2248.62	2087.8	1893.23	1624.47	1323.82	1051.9	818.9	663.75	587.88	549.06	542.7	555.48	567.36	584.24	577.47	551.15	533.69	512.97	505.78	502.19	492.3	495.12	497.59	505.45	504.74	504.44	499.83	491.73	492.56	487.53	486	489.48	490.76	484.25	476.32	475.26	475.52	477.05
B5	gDNA	unkn	Exon 3	toi	SYBRGreen I	82.200	2696.71	2701.69	2694.83	2677.86	2679.58	2649.34	2630.16	2636.83	2609.44	2609.98	2603.12	2571.13	2560.18	2554.45	2543.29	2543	2521.12	2514.04	2493.52	2463.96	2453.95	2413.25	2392.21	2369.72	2342.4	2326.04	2311.91	2306.14	2298.89	2279.31	2254.01	2227.36	2186.48	2160.31	2141.92	2123.57	2111.5	2098.33	2084.25	2069.64	2059.59	2043.4	2021.35	2008.8	1982.04	1961.86	1940.19	1906.47	1877.62	1836.21	1783.38	1726.43	1650.64	1544.53	1385.44	1202.68	1004	817.99	688.22	581.4	519.18	486.98	477.57	476.79	484.47	492.35	493.11	491.95	487.32	477.09	473.63	474.92	477.48	482.43	482.23	470.91	470.62	467.72	464.25	478.54	474.35	480.92
B6	gDNA	unkn	Exon 3	toi	SYBRGreen I	81.800	3540.56	3580.01	3558.6	3558	3550.79	3523.01	3513.76	3485.25	3469.52	3431.1	3418.05	3409.54	3381.57	3383.69	3351.75	3308.76	3308.61	3289.56	3274.78	3262.35	3215.47	3159.62	3127.33	3093.75	3072.68	3059.76	3031.36	3011.22	2975.32	2926.19	2886.45	2834.64	2791.93	2777.44	2760.05	2747.82	2733.77	2704.2	2679.92	2660.81	2635.29	2613.38	2570.17	2529.41	2499.99	2474.92	2452.63	2430.68	2401.74	2359.28	2318.89	2245.6	2119.68	1954.79	1712.39	1441.72	1163.14	924.02	743.31	611.18	558.96	517.11	502.06	497.57	481.61	469.32	452.13	448.2	445.03	444.71	455.09	454.2	463.89	477.37	489.01	493.07	483.38	469.07	464.71	471.93	474.84	485.92
B7	gDNA	unkn	ZNF80	ref	SYBRGreen I	82.600	3450.61	3443.78	3459.97	3432.65	3425.92	3404.96	3382.35	3401.03	3384.83	3374.11	3340.54	3309.25	3294.34	3284.17	3300.23	3269	3262.84	3222.1	3186.84	3179.24	3128.15	3132.42	3097.35	3072.97	3065.8	3019.91	3005.44	2980.94	2958.66	2954.97	2924.76	2910.84	2879.15	2847.07	2823.15	2778.72	2752.62	2739.48	2711	2688.97	2667.29	2624.79	2597.77	2569.31	2527.7	2498.75	2459.89	2435.18	2410.37	2374.78	2331.33	2294.2	2251.81	2197.67	2095.67	1886.22	1578.9	1219.1	907.07	671.94	566.92	527.54	519.82	522.49	506.59	516.58	513.64	533.14	538.83	536.35	534.63	520.15	520.3	508.1	504.5	501.09	491.3	493.44	491.13	486.95	495.32	502.99
B8	gDNA	unkn	ZNF80	ref	SYBRGreen I	82.600	2988.42	3020.44	3037.17	3032.77	3048.47	3037.34	3004.07	3020.95	2998.02	2976.77	2977.12	2937.62	2918.94	2904.02	2896.77	2873.26	2867.2	2864.78	2833.89	2807.89	2783.77	2752.21	2742.87	2727.19	2706.62	2679.74	2645.47	2632.8	2608.14	2592.75	2572.25	2547.17	2524.99	2510.12	2490.2	2462.35	2437.66	2402.12	2376.5	2351.7	2330.33	2316.76	2299.25	2290.65	2284.5	2255.42	2221.76	2192.13	2152.72	2127.85	2107.85	2080.91	2039.48	1980.32	1884.47	1697.92	1438.98	1128.39	835.22	626.2	506	460.31	441.32	435.47	438.51	449.29	448.81	455.85	444.8	452.12	456.79	458.02	475.97	471.71	470.9	467.42	457.71	452.34	451.89	455.26	460.13	455.19
B9	gDNA	unkn	GPR15	ref	SYBRGreen I	82.600	2604.99	2646.52	2651.89	2635.05	2633.55	2624.61	2614.38	2610.43	2616.47	2588.78	2576.9	2567.55	2541.11	2516.9	2494.53	2478.96	2461.04	2458.3	2451.17	2407.58	2388.93	2361.95	2328.32	2332.6	2312.61	2292.26	2272.01	2248.53	2219.86	2194.66	2169.26	2138.21	2112.03	2082.62	2064.47	2053.14	2033.1	2029.29	2006.18	1978.94	1959.63	1932.95	1905.27	1879.79	1868.52	1841.04	1825.61	1799.25	1754.31	1746.55	1711.83	1690.73	1666.87	1597.77	1512.63	1371.58	1174.21	952.94	752.11	608.7	524.74	494.71	486.78	487.61	491.18	503.86	506.62	500.26	506.35	502.15	496.82	505.58	495.94	482.76	488.06	476.5	473.64	477.32	470.02	472.95	481.08	472.03
B10	gDNA	unkn	GPR15	ref	SYBRGreen I	82.600	2938.62	2913.66	2899.04	2884.3	2872.57	2860.13	2851.42	2862.42	2850.32	2826.26	2807.92	2785.92	2755.51	2734.55	2711.96	2683.42	2660.93	2651.99	2636.64	2615.18	2605.14	2583.84	2564.33	2546.35	2518.43	2498.73	2478.02	2439.22	2412.52	2385.83	2360.53	2354.62	2336.09	2315.99	2290.99	2253.53	2223.73	2197.35	2158.6	2134.8	2111.46	2079.03	2064.51	2032.5	2002.52	1974.19	1931.01	1914.72	1886.96	1855.55	1854.22	1828.3	1783.34	1736.17	1635.85	1459.27	1242.55	999.11	769.79	629.83	558.05	523.12	512.26	500.29	485.47	477.51	471.78	461.7	465.72	470.56	473.56	483.8	485.65	486.25	483.17	479.78	478.85	476.89	466.52	457.24	446.44	431.34
B11	NTC	ntc	Exon 2	toi	SYBRGreen I		602.76	593.07	568.63	547.19	532.3	507.96	519.2	529.7	536.18	540.75	529.49	544	521.62	510.49	494.55	487.96	481.61	492.96	505.52	482.29	486.97	478.19	475.15	484.69	483.14	489.43	492.41	484.57	494.71	500.16	494.26	493.97	491.85	478.75	476.61	484.42	481.57	489.53	485.21	484.8	484.65	490.29	504.62	496.58	488.19	475.09	458.28	452.43	454.4	452.26	465.35	473.45	485.84	500.93	495.51	503.62	497.45	497.95	499.29	496.15	493.01	479.92	483.63	481.58	483.78	489.41	481.35	479.2	470.89	470.37	473.84	460.61	466.29	460.1	448.86	456.56	456.98	460.55	468.62	462.29	450.64	441.09
B12	NTC	ntc	Exon 2	toi	SYBRGreen I	79.000	588.89	591.9	617.05	640.58	659.65	662.97	668.53	635.41	608.41	617.07	590.2	579.23	572.27	552.57	520.69	541.19	545.93	538.1	556.69	549.94	543.83	538.64	552.58	544.43	550.45	546.49	539.65	550.82	542.19	565.17	566.21	546.78	539.69	538.81	515.35	508.15	518.85	501.73	505.83	522.23	504.74	496.33	504.32	486.94	494.83	509.65	491.13	506.02	504.94	492.61	496.56	469.36	482.13	498.67	503.71	524.2	528.15	516.02	515.39	506.75	482.9	469.24	466.87	446.45	462.19	467.7	452.23	474.75	450.25	433.97	445.08	429.73	432.07	451.83	438.09	437.18	444.59	416.83	441.95	438.87	424.99	419.9
C1	1	unkn	Exon 1	toi	SYBRGreen I	87.800	3358.29	3388.04	3389.6	3383.57	3371.99	3341.19	3304.68	3275.63	3256.62	3248.96	3216.57	3183.44	3138.61	3094.13	3092.53	3082.83	3057.24	3045.35	3010.43	2964.87	2943.38	2888.36	2832.28	2797.85	2756.84	2709.12	2684.82	2646.34	2616.17	2600.52	2570.67	2526.13	2497.22	2461.06	2422.16	2399.71	2355.58	2322.52	2305.89	2277.15	2255.57	2234.67	2182.76	2142.94	2105.65	2060.48	2026.5	2001.33	1959.45	1926.32	1891.74	1859.11	1843.48	1819.93	1793.17	1763.76	1730.42	1692.4	1656.85	1645.86	1633	1620.4	1616.78	1599.97	1599.55	1573.86	1519.53	1432.08	1274.37	1103.89	922.13	728.96	579.43	478.65	430.76	416.13	418.87	412.93	401.63	406.39	402.17	401.44
C2	1	unkn	Exon 1	toi	SYBRGreen I	88.200	3500.13	3497.37	3493.65	3491.64	3474.03	3454.61	3419.69	3384.61	3351.2	3323.15	3311.5	3307.05	3288.79	3265.26	3242.44	3198.21	3162.47	3127.89	3078.67	3025.91	3011.36	2974.47	2942.46	2911.71	2864.24	2836.41	2813.11	2793.21	2766.85	2730.54	2699.88	2664.19	2629.39	2600.01	2551.81	2528.57	2495.64	2480.61	2473.12	2442.05	2432.96	2399.39	2386.71	2397.05	2410.41	2433.01	2423.5	2404.95	2354.55	2294.71	2262.21	2225.62	2191.87	2177.13	2118.48	2068.25	2020.67	1952.03	1919.01	1867.57	1817.78	1775.56	1737.46	1713	1668.62	1628.83	1575.89	1483.36	1392.46	1255.28	1075.68	888.73	714.11	574.49	489.58	448.07	429.83	429.08	431.52	436.79	430.47	428.54
C3	1	unkn	Exon 2	toi	SYBRGreen I	79.000	3095.74	3132.97	3117.38	3108.95	3107.83	3083.05	3072.51	3054.86	3024.39	3006.15	2974.76	2954.54	2932.42	2906.16	2883.67	2857.62	2851.39	2835.79	2830.84	2817.46	2786.78	2753.9	2729.76	2704.71	2679.83	2669.38	2642.15	2632.15	2631.1	2617.14	2611.08	2598.35	2577.61	2564.92	2543.3	2509.04	2481.22	2440.78	2399.07	2355.41	2311.97	2265.52	2221.54	2169.11	2066.46	1917.36	1707.61	1446.57	1168.02	910.25	707.51	563.85	491.62	463.58	447.14	451.11	451.01	438.42	441.67	426.09	411.5	412.41	420.03	422.52	425.52	424.64	397.3	403.47	409.34	407.79	414.4	408.93	403.89	406.32	409.58	406.05	404.65	404.63	406.68	404.92	410.29	415.45
C4	1	unkn	Exon 2	toi	SYBRGreen I	79.000	2909.14	2891.14	2839.53	2833.27	2810.71	2784.53	2784.72	2767.14	2764.45	2754.37	2766.33	2730.51	2677.62	2672.44	2640	2640.33	2635.45	2599.9	2579.22	2568.38	2552.98	2539.97	2521.39	2493.11	2477.03	2462.46	2443.7	2431.91	2412.84	2395.44	2376.33	2356.64	2340.96	2319.45	2297.29	2280.43	2263.16	2247.55	2242.89	2237.78	2232.47	2206.55	2157.62	2083.08	1969.36	1828.68	1639.47	1400.59	1137.79	882.41	679.82	540.61	465.2	438.01	422.06	422.76	433.25	436.54	436.6	441.73	439.24	426.97	426.18	415.98	404.24	406.13	408.82	415.96	423.83	419.38	415.87	412	408.73	419.2	423.64	429.65	423.87	421.98	420.34	416.08	421.84	412.18
C5	1	unkn	Exon 3	toi	SYBRGreen I	81.800	2905.04	2906.95	2893.99	2878.38	2856.18	2846.82	2833.83	2843.33	2843.02	2831.87	2826.31	2795.46	2756.07	2715.21	2687.74	2660.5	2668.7	2664.03	2630.49	2601.82	2563.89	2541.66	2533.31	2521.27	2514.44	2487.47	2459.52	2446.49	2418.73	2389.3	2373.06	2352.27	2337.74	2329.71	2308.99	2281.71	2249.55	2222.69	2184	2147.83	2108.08	2066.39	2051.13	2026.28	1997.14	1976.17	1956.95	1932.21	1909.61	1869.55	1807.71	1752.09	1654.6	1531.62	1355.36	1148.94	953.8	768.4	634.46	538.61	482.64	452.72	440.06	431.29	428.29	425.16	421.03	422.68	415	404.96	414.3	409.04	418.81	432.05	435.7	437.26	434.18	430.25	429.62	442.92	440.54	443.1
