Well	Sample	Sample Type	Target	Target Type	Dye	Tm	60	60.4	60.8	61.2	61.6	62	62.4	62.8	63.2	63.6	64	64.4	64.8	65.2	65.6	66	66.4	66.8	67.2	67.6	68	68.4	68.8	69.2	69.6	70	70.4	70.8	71.2	71.6	72	72.4	72.8	73.2	73.6	74	74.4	74.8	75.2	75.6	76	76.4	76.8	77.2	77.6	78	78.4	78.8	79.2	79.6	80	80.4	80.8	81.2	81.6	82	82.4	82.8	83.2	83.6	84	84.4	84.8	85.2	85.6	86	86.4	86.8	87.2	87.6	88	88.4	88.8	89.2	89.6	90	90.4	90.8	91.2	91.6	92	92.4
C6	1	unkn	Exon 3	toi	SYBRGreen I	82.200	2757.55	2766.09	2783.61	2794.24	2801.63	2812.43	2803.24	2780.37	2762.33	2734.08	2706.53	2682.58	2668.63	2654.66	2644.68	2627.69	2629.33	2629.02	2604.58	2593.32	2556.38	2512.08	2500.01	2496.91	2478.85	2450.67	2424.04	2401.78	2386.86	2384.54	2359.96	2325.6	2309.24	2286.72	2287.45	2269.84	2250.7	2236.38	2217	2198.32	2166.2	2135.92	2101.55	2074.16	2052.51	2023.26	2002.38	1978.4	1955.65	1937.32	1890.68	1836.96	1751.94	1626.81	1464.12	1256.82	1035.25	837.11	679.93	584.51	528.6	500.99	499.77	494.37	500.1	505.36	515.01	518.59	515.42	524.65	520.03	524.41	527.06	519.99	512.61	500.09	488.55	473.79	475.37	478.4	491.61	501.91
C7	1	unkn	ZNF80	ref	SYBRGreen I	82.600	2982.49	2979.32	2976.69	2980.35	2962.45	2961.31	2946.6	2930.09	2932.01	2909.78	2904.84	2877.43	2854.13	2831.44	2822.79	2811.78	2801.62	2784.74	2742.64	2728.04	2714.63	2709.83	2713.45	2698.12	2679	2665.98	2638.97	2614.06	2592.04	2561.75	2534.67	2523.23	2492.48	2464.99	2443.1	2411.77	2390.84	2365.36	2348.26	2322.73	2303.74	2287.76	2269.75	2254.59	2238.13	2216.68	2188.73	2176.08	2144.17	2122.27	2090.96	2058.85	2033.78	1990.61	1895.72	1717.81	1453.73	1145.27	875.88	680.89	584.05	548.12	544.15	537.2	535	534.4	530.81	527.51	522.69	519.76	512.1	518.75	524.13	532.36	538.66	535.4	531.05	520.63	520.09	513.37	508.12	500.87
C8	1	unkn	ZNF80	ref	SYBRGreen I	82.600	3439.57	3457.16	3447.79	3442.65	3425.35	3398.68	3379.32	3362.09	3363.26	3358.58	3350.97	3344.65	3319.33	3310.36	3291.66	3263	3253.71	3220.54	3182.79	3161.38	3132.95	3116.76	3108.56	3082.66	3058.36	3022.17	2991.71	2969.43	2931.36	2912.78	2884.49	2858.74	2834.44	2807.63	2784.21	2741.54	2721.09	2695.64	2687.22	2687.13	2668.13	2619.13	2595.2	2561.01	2538.07	2535.31	2490.95	2454.93	2424.55	2396.72	2381.09	2359.67	2318.88	2249.55	2131.8	1939.7	1642.3	1298.64	961.56	694.13	554.13	493.1	478.66	476.84	473.24	474.32	476.82	479.54	478.29	470.31	461.8	468.26	465.27	478.44	492.49	497.71	503.82	495.79	481.29	479.83	475.17	476.92
C9	1	unkn	GPR15	ref	SYBRGreen I	82.600	2945.89	2960.47	2953.36	2967.32	2974.26	2959.11	2944.63	2921.1	2900.43	2891.07	2884.18	2862.36	2852.02	2850.86	2825.5	2808.86	2787.49	2764.37	2756.28	2730.29	2704.71	2670.09	2646.24	2626.83	2617.33	2590.72	2567.69	2540.46	2491.64	2477.48	2462.34	2444.1	2424.73	2397.51	2370.35	2341.33	2325.69	2290.56	2271.97	2256.4	2228.28	2204.63	2168.01	2132.32	2101.74	2088.63	2060.22	2051.39	2033.37	1993.5	1959.11	1914.92	1883.75	1835.4	1749.44	1595.29	1346.71	1079.95	829.1	634.01	548.33	504.09	489.51	498.62	486.49	485.25	487.77	477.44	483.36	490.2	498.61	509.67	515.38	508.76	491.03	479.31	470.09	470.86	468.66	465.28	455.31	445.09
C10	1	unkn	GPR15	ref	SYBRGreen I	82.600	3417.69	3406.42	3400.58	3386.4	3360.59	3363.68	3340.87	3346.02	3339.72	3308.09	3297.71	3265.43	3247.61	3231.83	3210.59	3194.95	3171.11	3137.48	3121.11	3104.47	3083.79	3065.15	3045.39	2999.1	2965.17	2927.65	2889.55	2865.39	2845.23	2824.71	2795.48	2784.13	2749.21	2724.78	2707.3	2663.07	2631.36	2592.94	2548.78	2516.17	2490.58	2462.19	2417.53	2384.99	2340.97	2302.15	2266.84	2237.04	2215.11	2194.68	2180.42	2150.19	2114.64	2060.79	1950.63	1763.13	1488.81	1174.52	893.76	691.83	595.81	550.39	543.13	547.14	537.35	542.11	537.25	528.9	533.29	534.62	544.21	547.79	548.52	537.15	530.97	516.23	509.59	512.22	516.79	519.18	515.47	515.85
C11	NTC	ntc	Exon 3	toi	SYBRGreen I		463.09	462.41	459.3	453.87	445.08	439.87	447.67	459.64	471.29	469.68	465.03	453.15	437.11	433.63	418.64	426.09	422.68	411.88	416.49	398.66	401.36	404.61	399.64	413.88	418.13	419.29	409.87	397.68	399.09	401.92	412.89	412.11	409.33	410.81	410.23	408.26	399.26	396.18	405.17	404	412.13	414.07	408.87	405.64	398.81	407.34	408.38	412.46	421.15	411.81	407.64	410.57	413.9	415.92	423.19	430.87	427	438.55	436.59	438.86	451.83	441.66	434.85	432.28	427.2	445.3	468.99	490.92	495.33	493.95	483.79	465.09	455.35	447.42	441.87	431.25	427.92	418.55	415.3	420.19	414.34	413.97
C12	NTC	ntc	Exon 3	toi	SYBRGreen I		495.91	509.54	490.52	487.17	481.93	480.65	488.87	495.61	500.56	497.11	503.89	499.89	486.14	479.79	470.58	466.06	471.32	469.02	468.6	480.8	482.64	480.98	478.33	466.77	478.22	482.42	491.61	486.18	475.56	471.84	463.97	467.43	462.25	467.11	467.86	473.55	465.16	459.97	454.44	453.41	463.74	469.38	473.26	472.22	475.6	470.47	480.26	477.04	471.95	465.28	455.73	448.45	457.43	470.8	474.44	485.53	481.03	480.6	486.73	480.16	475.96	460.29	442.52	445.25	443.26	443.26	445.08	439.17	436.16	440.79	435.03	435.95	431.72	424.9	430.39	421.37	425.77	424.46	422.19	429.59	421.83	420.98
D1	1	unkn	Exon 1	toi	SYBRGreen I	88.200	1912.11	1888.24	1882.9	1880.08	1865.58	1853.72	1842.32	1837.88	1828.78	1826.3	1811.19	1779.23	1766.73	1752.07	1734.49	1729.08	1706.25	1691.27	1681.38	1666.25	1645.41	1621.67	1597.89	1575.77	1565.11	1544.86	1528.38	1512.06	1492.96	1478.7	1463.92	1444.48	1419.65	1401.76	1385.86	1368.02	1358	1340.99	1327.46	1314.57	1303.15	1293.94	1278.69	1279.41	1293.9	1318.8	1328.77	1314.44	1274.38	1225.18	1186.59	1150.97	1124.56	1095.69	1074.21	1059.92	1050.14	1032.69	1020.82	1002.82	984.61	971.85	947.15	928.54	906.47	885.32	868.75	843.45	800.31	736.36	647.67	549.14	457.75	390.94	355.7	337.19	335.12	341.04	342.87	357.08	359.17	356.32
D2	1	unkn	Exon 1	toi	SYBRGreen I	88.200	2813.31	2801.86	2805.12	2796.14	2790.24	2791.33	2774.54	2765.17	2740.39	2709.67	2692.86	2673.07	2667.67	2652.89	2617.71	2593.26	2557.32	2537.71	2529.34	2493.55	2469.19	2447.95	2426.23	2435.06	2434.11	2425.55	2432.56	2429.2	2440.16	2444.74	2425.5	2396.96	2347.83	2300.84	2262.66	2215.08	2167.36	2104.17	2053.35	2007.79	1963.13	1932.28	1893.38	1856.67	1832.42	1814.84	1788.71	1782.4	1769.85	1752.31	1744.43	1714.73	1678.19	1653.47	1627.08	1605.46	1593	1568.94	1536.57	1503.54	1480.65	1457.77	1441.26	1429.7	1401.19	1367.28	1326.01	1273.84	1212.13	1112.98	993.17	846.01	690.97	567.06	468.55	421.31	397.73	397.54	399.34	401.88	401.42	397.85
D3	1	unkn	Exon 2	toi	SYBRGreen I	79.000	3174.32	3166.66	3161.21	3162.47	3167.93	3167.79	3172.06	3161.3	3140.83	3116.15	3074.25	3050.9	3036.72	3023.96	3000.62	2985.85	2958.04	2936.06	2927.56	2907.94	2879.31	2847.13	2833.09	2796.9	2777.41	2773.93	2749.07	2733.66	2723.23	2713.38	2710.16	2715.11	2701	2678.68	2664.2	2629.7	2601.59	2570.08	2527.49	2499.66	2467.04	2416.36	2360.57	2280.19	2156.92	2006.29	1789.49	1514.01	1218.45	936.9	719.69	578.8	503.28	467.26	442.7	427.4	420.17	417.18	420.64	426.33	426.21	422.78	421.89	413.71	422.51	421.09	423.43	420.34	411.79	408.9	403.71	416.14	422.06	429.99	427.55	427.15	416.16	410.93	412.18	409.51	419.52	419.96
D4	1	unkn	Exon 2	toi	SYBRGreen I	79.000	3024.24	3020.06	3007.28	2982.86	2974.89	2965.87	2961.31	2961.46	2961.9	2951.06	2935.41	2923.84	2889.25	2867.98	2854.15	2827.06	2813.19	2780.77	2737.99	2731.66	2698.27	2693.16	2698.12	2680.32	2662.5	2638.68	2608.67	2589.94	2570.02	2549.44	2522.33	2500.69	2491.99	2465.52	2457.73	2435.45	2415.22	2404.86	2381.13	2359.42	2343.12	2313.84	2285.6	2239.82	2148.64	2019.48	1814.95	1550.72	1265.51	995.96	779.8	637.95	554.11	514.37	500.53	490.83	495.79	492.62	493.55	498.96	484.41	484.12	488.98	484.49	499.76	500.71	490.75	489.42	484.76	478.95	476.1	481.35	478.78	485.24	491.63	488.65	487.9	479.53	477.9	478.33	476.15	480.4
D5	1	unkn	Exon 3	toi	SYBRGreen I	82.200	4644	4652.28	4612.17	4598.97	4579.22	4563.38	4571.92	4578.67	4601.32	4615.05	4600.66	4563.52	4490.64	4419.08	4373.53	4320.09	4292.89	4272.93	4236.71	4191.33	4163.86	4101.15	4062.33	4061.41	4003.14	3973.71	3919.98	3893.07	3858.8	3817.81	3794.12	3726.04	3693.52	3646.18	3629.89	3613.25	3580.68	3563.5	3512.21	3468.97	3453.06	3401.8	3363.77	3351.22	3308.88	3278.85	3239.16	3190.95	3135.18	3077.38	3018.37	2922.67	2792.75	2614.63	2334.19	1991.02	1617.05	1266.92	974.39	765.09	656.14	599.15	595.17	589.03	582.17	585.23	586.38	580.08	590.47	582.61	577.03	583.59	589.83	587.48	597.74	610.09	619.82	640.87	648.52	652.57	638.16	625.6
D6	1	unkn	Exon 3	toi	SYBRGreen I	82.200	3034.54	3020.31	3012.91	3027.9	3012.98	3003.54	2998.77	2983.87	2954.37	2938.15	2914.83	2881.75	2880.76	2871.13	2853.43	2819.16	2781.28	2760.34	2735.03	2723.63	2725.28	2699.79	2698.88	2686.54	2677.97	2656.03	2631.9	2603.82	2563.78	2536.03	2501.04	2473.99	2454.74	2431.76	2409.92	2391.54	2361.29	2338.36	2302.01	2276.04	2259.07	2225.46	2209.81	2182.98	2149.72	2139.57	2106.98	2083.95	2057.02	2020.63	1979.21	1927.63	1847.64	1731.18	1574.34	1368.47	1141.05	923.55	757.44	637.77	579.43	552.73	530.52	524.15	516.03	511.69	513.71	518.58	524.21	523.05	517.4	501.39	488.31	485.08	484.67	486.83	489.66	482.6	488.06	492.98	491.77	495.41
D7	1	unkn	ZNF80	ref	SYBRGreen I	82.600	3246.02	3234.77	3216.37	3208.62	3186.04	3160.17	3157.09	3132.69	3116.7	3111.61	3107.26	3098.64	3082.04	3085.81	3049.37	3035.12	3028.31	3013.3	3008.64	2997.51	2981.44	2945.97	2917.86	2900.74	2866.99	2825.41	2801.02	2754.6	2734.24	2711.92	2680.59	2674.43	2655.43	2638.19	2634.14	2606.22	2579.43	2570.41	2546.21	2521.14	2493.56	2468.45	2437.17	2409.22	2383.82	2341.03	2302.86	2283.34	2260.26	2232.5	2220.6	2188.8	2160.76	2127.68	2026.58	1876.11	1620.01	1300.6	996.32	744.94	590.49	525.65	496.9	478.06	481.43	489.78	492.62	499.94	510.77	505.16	517.54	520.67	525.42	522.35	516.03	519.34	514.14	516	512.1	508.69	506.74	500.92
D8	1	unkn	ZNF80	ref	SYBRGreen I	82.600	5568.23	5565.47	5527.21	5519.9	5481.78	5448.02	5431.14	5410.39	5348.75	5305.88	5260.4	5230.23	5218.86	5222.64	5207.26	5182.89	5163.55	5109.16	5072.99	4999.91	4982.23	4965.17	4923.13	4902.13	4848.14	4796.95	4764.04	4740.53	4690.76	4648.41	4597.56	4540.65	4515.58	4479.42	4445.89	4402.43	4328.64	4260.41	4191.47	4139.61	4102.64	4060.85	4052.06	4007.6	3967.83	3920.61	3858.29	3819.73	3795.07	3788.27	3756.1	3720.2	3663.29	3575.37	3423.08	3139.9	2722.73	2159.73	1597.54	1125.68	829.83	687.33	644.24	639.28	631.72	622.82	643.15	661.45	658.85	661.04	629.63	612.75	611.46	601.25	605.11	610.14	609.8	605.79	600.16	588.38	571.75	585.53
D9	1	unkn	GPR15	ref	SYBRGreen I	83.000	2925.4	2914.85	2887.68	2884.69	2876.32	2853.55	2859.8	2864.42	2835.65	2825.48	2801.9	2762.79	2756.88	2747.17	2715.11	2703.94	2665.63	2649.36	2655.54	2625.5	2627.13	2602.55	2562.52	2558.8	2535.34	2512.45	2494.03	2458.61	2419.38	2397.63	2375.65	2335.7	2325.34	2297.22	2273.87	2268.96	2242.95	2218.61	2198.51	2174.48	2139.58	2098.94	2064	2035.97	2008.66	1997.83	1987.59	1967.93	1957.01	1931.66	1900.07	1874.63	1846.37	1816.76	1763.39	1646.79	1469.14	1226.18	963.86	750.41	609.28	542.75	526.43	531.84	522.85	520.12	507.11	501.9	498.14	502.59	507.67	493.85	494.05	491.36	488.07	494.65	497.81	481.28	475.64	469.24	469.71	473.04
D10	1	unkn	GPR15	ref	SYBRGreen I	83.000	3043.44	3054.09	3076.41	3075.23	3072.54	3051.85	3028.63	3006.14	2990.33	2979.18	2958.73	2945.09	2922.31	2904.91	2876.9	2841.85	2828.91	2809.5	2789.16	2760.44	2726.53	2691	2659.91	2650.24	2630.09	2610.45	2586.77	2557.81	2536.14	2514.05	2486.6	2469.12	2431.77	2410.46	2402.23	2364.12	2345.93	2317.12	2284.61	2274.29	2259.47	2246.37	2224.38	2193.99	2175.98	2141.29	2125.64	2105.14	2064.4	2036.44	1994.73	1969.6	1944.33	1903.12	1846.32	1720.95	1520.91	1259.24	986.25	761.12	613.78	547.95	521.18	510.6	503.2	507.03	501.53	501.55	502.18	505.16	507.08	506.56	503.24	496.23	489.46	482.3	482.04	473.48	471.53	466.8	466.16	463.97
D11	NTC	ntc	ZNF80	ref	SYBRGreen I		1571.21	1617.15	1613.21	1608.67	1593.72	1555.3	1526.88	1497.64	1470.92	1447.5	1425.14	1394.8	1364.92	1346.28	1330.46	1307.81	1317.24	1305.81	1286.8	1279.16	1246.33	1224.65	1200.44	1191.25	1184.61	1174.38	1158.3	1128.21	1107.17	1086.34	1070.44	1053.79	1036.66	1018.63	1006.29	1005.7	978.86	961.4	941.98	915.3	916.78	901.18	886.47	860.41	839.86	827.8	811.2	805.52	787.94	760.27	716.75	659.06	598.44	529.59	492.45	479.89	478.53	495.53	519.93	554.1	590.74	641.38	694.59	712.55	708.59	681.58	622.47	583.45	561.08	533.88	511.49	492.55	466.69	442.32	430.59	419.58	407.95	409.44	410.46	398.17	392.09	400.55
D12	NTC	ntc	ZNF80	ref	SYBRGreen I		2194.63	2221.69	2213.68	2202.81	2189.34	2165.28	2149.39	2127.2	2110.75	2093.24	2058.27	2042.62	2016.87	1981.12	1983.28	1958.72	1946.37	1929.96	1891.93	1875.16	1853.66	1829.67	1807.55	1763.36	1735.68	1703.76	1684.92	1688.1	1653.18	1651.54	1638.15	1621.39	1630.21	1605.84	1592.1	1570.25	1540.48	1514.76	1472.02	1447.18	1434.98	1418.76	1397.77	1353.96	1300.14	1245.6	1194.99	1141.83	1049.08	947.36	825.09	708.15	632.88	562.59	531.09	517.48	498.93	502.95	502.98	480.63	474.22	466.54	456.24	464	470.28	469.78	464.13	456.08	457.04	461.7	464	472.63	471.97	468.92	474.75	476.66	479.03	487.07	481.79	476.64	459.28	449.24
E1	2	unkn	Exon 1	toi	SYBRGreen I	88.200	2197.32	2208.55	2204.73	2199.79	2187.69	2171.48	2167.31	2149.08	2136.43	2116.92	2093.43	2075.21	2053.11	2031.66	2012.79	1993.17	1999.06	1979.93	1956.94	1940.87	1902.93	1897.13	1883.3	1865.41	1844.5	1816.08	1787.29	1760.01	1740.04	1725.85	1717.82	1706.38	1692.03	1692.71	1702.03	1719.28	1736.29	1735.51	1711.17	1682.94	1639.96	1591.41	1548.03	1502.01	1469.17	1429.18	1397.45	1365.13	1339.7	1320.97	1296.67	1280.1	1259	1243.58	1232.09	1217.65	1190.24	1166.02	1144.36	1122.07	1109.4	1094.3	1073.12	1046.42	1028.14	1005.89	990.4	958.57	913.43	842.07	744.91	647.21	543.42	473.14	425.35	406.7	403.88	402.93	400.52	407.74	411.33	414.13
E2	2	unkn	Exon 1	toi	SYBRGreen I	88.200	2891.1	2871.82	2859.91	2857.79	2836.98	2823.91	2799.42	2770.8	2760.08	2737.8	2721.67	2712.2	2686.28	2666.54	2660.19	2636.29	2599.35	2564.96	2530.21	2496.85	2487.18	2472.92	2440.34	2419.39	2386.05	2367.16	2349.72	2339.17	2340.82	2332.79	2329.74	2311.54	2282.33	2252.55	2218.73	2190.84	2161.68	2134.03	2102.73	2061.66	2025.53	1984	1956.14	1920.68	1900.48	1870.94	1841.25	1824.19	1791.04	1767.89	1737.19	1703.26	1679.08	1648.24	1632.07	1616.39	1588.17	1573.08	1538.55	1509.51	1487.06	1454.75	1432.84	1403.57	1382.76	1353.88	1327.08	1286.42	1218.64	1125.5	982.28	841.35	678.61	552.1	471.49	409.03	397.04	390.28	384.24	385.37	378.5	370.62
E3	2	unkn	Exon 2	toi	SYBRGreen I	79.000	2950.96	2957.89	2953.04	2982.28	2978.06	2970.82	2964.49	2913.6	2907.12	2888.04	2881.81	2878.89	2859.54	2839.89	2835.23	2816.61	2789.55	2781.14	2742.4	2719.44	2706.86	2679.66	2657.95	2640.46	2612.02	2589.25	2564.64	2543.1	2534.16	2513.81	2496.59	2474.95	2451.85	2429.78	2409.09	2397.8	2371.78	2377.11	2375.57	2356.42	2347.39	2293.91	2224.25	2145.56	2042.91	1891.54	1691.51	1435.55	1151.15	897.7	693.18	555.12	462.52	420.83	408.66	395.7	395.51	388.37	373.23	374.43	383.53	380.41	384.1	380.19	372.33	378.65	377.7	375.66	376.73	382.91	383.14	391.63	394.83	393.26	391.04	380.02	378.69	373.3	376.43	385.38	383.88	379.65
E4	2	unkn	Exon 2	toi	SYBRGreen I	79.000	3473.83	3521.52	3529.22	3505.61	3527.43	3480.44	3457.07	3447.36	3384.51	3380.14	3345.96	3319.94	3319.99	3315.89	3316.17	3299.09	3273.1	3220.83	3180.54	3163.92	3139.88	3134.7	3113.21	3098.03	3077.01	3050.18	3035.86	3005.24	2977.9	2953.48	2925.95	2904.2	2892.15	2874.72	2857.01	2852.21	2839.12	2812.9	2787.86	2742.07	2690.47	2636.09	2566.33	2473.47	2351.76	2182.58	1924.73	1624.08	1274.22	944.22	704.02	522.79	433.84	402.33	388.58	393.48	399.05	398.83	393.16	400.16	401.8	405.21	415.82	407.19	412.53	408.24	409.16	406.69	395.69	403.35	387.03	397.1	406.78	408.93	414.77	405.52	402.92	394.62	391.39	391.51	384.72	383.57
E5	2	unkn	Exon 3	toi	SYBRGreen I	82.200	4216.18	4167.58	4156.1	4134.41	4128.87	4123.07	4104.36	4081.92	4042.85	4009.28	3998.46	3972.52	3947.41	3926.83	3873.7	3879.9	3832.26	3794.48	3762.89	3697.79	3671.5	3636.99	3619.61	3607.76	3563.66	3549.06	3511.64	3488.05	3477.73	3454.65	3429.89	3382.31	3358.55	3308.76	3277.09	3245.38	3194.96	3151.24	3097.77	3055.9	3013.89	2971.61	2944.68	2912.37	2890.22	2863.57	2815.54	2767	2709.7	2658.8	2619.82	2532.5	2401.11	2225.9	1962.01	1669.17	1361.95	1059.39	809.64	648.32	554.65	518	512.31	496.29	476.2	470.02	469.64	475.4	495.06	488.66	497.13	499.33	491.48	480.93	479.6	478.35	476.22	489.03	480.17	491.65	502.11	508.16
E6	2	unkn	Exon 3	toi	SYBRGreen I	82.200	3817.4	3788.24	3789.85	3788.82	3797	3813.35	3782.19	3795.58	3756.39	3724.36	3722.27	3660.05	3639.27	3614.37	3581.04	3565.68	3513.01	3469.48	3437.47	3399.04	3387.9	3364.14	3350	3337.97	3297.55	3256.07	3219.2	3176.07	3165.51	3151.85	3123.24	3104.78	3054.87	3030.51	2981.66	2929.72	2902.22	2845.09	2836.07	2792.54	2766.5	2747.46	2694.02	2664.01	2636.98	2602.19	2569.56	2550.89	2507.72	2465.81	2425.54	2358.27	2244.8	2101.15	1874.69	1613.91	1338.95	1064.21	858.62	693.04	607.39	560.49	536.09	539.07	537.96	533.82	539.25	523.52	525.89	529.03	536.98	555.82	544.73	539.94	529.45	520.55	521.1	508.73	511.36	509.14	504.94	507.77
E7	2	unkn	ZNF80	ref	SYBRGreen I	82.600	3614.93	3551.46	3550.27	3545.5	3512.38	3490.46	3464.63	3448.24	3432.13	3438.48	3431.42	3409.22	3402	3370.1	3336.78	3335.06	3298.29	3293.94	3257.77	3206.29	3186.58	3152.67	3144.6	3147.16	3128.66	3103.47	3083.17	3041.73	3012.86	2994.13	2966.26	2940.16	2916.34	2883.8	2860.85	2834.02	2806.58	2784.56	2763.49	2731.03	2689.72	2657.49	2624.45	2600.18	2592.01	2569.93	2541.5	2521.16	2487.48	2463.79	2433.53	2399.53	2369.1	2308.8	2223.31	2077.71	1807.49	1475.16	1132.26	837.23	661.18	575.68	545.19	528.32	527.33	533.6	539.19	547.27	548.04	556.36	546.49	544.39	550.56	534.99	535.89	529.86	527.52	530.85	532.44	528.78	517.91	514.79
E8	2	unkn	ZNF80	ref	SYBRGreen I	83.000	4303.57	4282.04	4263.08	4260.21	4215.09	4189.17	4173.52	4148.38	4165.93	4149.61	4139.9	4102.52	4042.13	4034.36	3959.44	3934.1	3906.28	3884.32	3908.73	3874.36	3870.49	3823.38	3778.88	3763.82	3720.11	3690	3655.62	3619.48	3582.4	3543.51	3516.32	3467.78	3435.39	3403.43	3348.11	3331.53	3294.45	3258.4	3231.26	3195.91	3175.97	3136.41	3112.88	3079.42	3029.14	3005.68	2964.35	2944.05	2925.97	2904.55	2889.06	2855.11	2811.83	2740.36	2641.21	2468.2	2185.35	1804.42	1370.95	995.3	743.3	607.53	568.93	557.45	557.21	560.65	565.41	574.27	578.89	583.24	584.02	575.01	576.29	558.16	557.6	548.31	534.3	536.23	518.71	518.07	509.41	514.14
E9	2	unkn	GPR15	ref	SYBRGreen I	83.000	5516.33	5498.76	5462.22	5417.06	5370.61	5316.66	5277.44	5282.13	5255.32	5259.15	5266.54	5220.13	5154.64	5091.63	5025	4998.65	4995.24	4986.2	4982.79	4925.6	4876.02	4836.97	4760.17	4716.92	4691.44	4636.7	4617.59	4592.37	4542.45	4507.98	4455.77	4403.16	4365.83	4304.01	4247.4	4215.75	4170.47	4113.27	4068.68	4046.76	3991.99	3968.31	3929.97	3852.99	3812.71	3786.47	3759.74	3720.55	3657.32	3604.18	3558.59	3528.02	3508.01	3434.39	3319.1	3080.62	2699.14	2208.97	1653.82	1190.3	879.68	698.73	632.4	596.1	590.04	583.48	593.44	614.18	601.31	628.02	610.71	614.1	614.38	583.6	593.47	576.5	582.86	593.78	604	602.5	601.7	587.04
E10	2	unkn	GPR15	ref	SYBRGreen I	83.000	3233.4	3248.06	3243.54	3241.47	3238.34	3204.19	3180.83	3165.64	3138.93	3142.8	3139.76	3098.86	3077.05	3029.8	2996.91	2977.65	2972.3	2957.88	2926.45	2905.64	2856.14	2833.85	2812.94	2791.28	2781.43	2761.68	2729.29	2698.23	2666.78	2629.84	2608.9	2585.72	2569.14	2552.08	2534.25	2509.43	2485.36	2470.06	2444.45	2436.59	2419.79	2390.99	2366.78	2320.82	2272.52	2242.22	2197.78	2178.65	2148.22	2126.21	2110.26	2085.65	2053.24	2002.85	1932.95	1801.18	1605.13	1341.57	1051.69	814.74	655.94	568.75	538.15	516.16	505.28	504.67	505.07	512.73	512.6	504.39	502.4	497.39	494.01	505.01	506.82	518.03	520.36	503.2	497.99	475.18	469.62	468.64
E11	NTC	ntc	GPR15	ref	SYBRGreen I		509.07	503.63	506.49	509.21	500.46	500.53	491.47	475.27	490.37	489.45	472.62	473.76	455.07	433.69	440.83	429.51	435.56	442.56	436.71	437.62	426.12	433.69	454.18	463.73	472.81	462.65	452.36	450.17	449.6	459.74	464.98	468.18	467.69	471.8	480.51	486.95	510.9	520.26	528.69	556.74	571.73	602.89	650.68	687.98	728.38	778.3	795.32	790.84	758.18	688.78	627.12	564.73	518.65	499.75	472.9	466.65	462.92	458.42	457.18	467.1	475.27	464.4	468.86	451.48	434.28	432.57	422.31	418.5	427.49	435.98	436.81	441.18	439.89	425.21	427.08	432.16	421.49	434.68	435.2	427.07	430.99	412.79
