Well	Sample	Sample Type	Target	Target Type	Dye	Tm	60	60.4	60.8	61.2	61.6	62	62.4	62.8	63.2	63.6	64	64.4	64.8	65.2	65.6	66	66.4	66.8	67.2	67.6	68	68.4	68.8	69.2	69.6	70	70.4	70.8	71.2	71.6	72	72.4	72.8	73.2	73.6	74	74.4	74.8	75.2	75.6	76	76.4	76.8	77.2	77.6	78	78.4	78.8	79.2	79.6	80	80.4	80.8	81.2	81.6	82	82.4	82.8	83.2	83.6	84	84.4	84.8	85.2	85.6	86	86.4	86.8	87.2	87.6	88	88.4	88.8	89.2	89.6	90	90.4	90.8	91.2	91.6	92	92.4
E12	NTC	ntc	GPR15	ref	SYBRGreen I	82.200	522.8	507.09	526.41	531.08	539.85	540.76	525.32	511.76	490.49	496.35	493.58	489.19	490.66	469.84	463.69	471.02	469.21	483.39	479.54	463.23	461.84	457.92	466.01	463.84	464.9	470.95	473.95	484.79	484.97	482.25	474.15	480.98	484.71	486.34	493.49	488.64	492.13	487.41	485.07	491.97	487.74	487.65	495.02	497.69	508.63	511.46	513.56	505.97	498.06	506.98	521.64	535	539.23	526.77	497.7	475.87	461.56	456.53	453.4	455.58	446.78	450.55	449.51	445.24	446.31	444.78	445.18	445.49	445.55	438.58	438.09	429.56	427.13	426.38	421.6	416.81	422.1	419.08	411.04	418.94	419.46	417.54
F1	2	unkn	Exon 1	toi	SYBRGreen I	87.800	2991.85	3002.3	3019.32	3013.88	2999.75	2962.15	2907.51	2886.33	2869.49	2848.57	2846.05	2808.81	2763.52	2741.91	2689.6	2668.02	2658.78	2633.1	2636.92	2618.94	2594.49	2576.07	2557.22	2513.64	2489.62	2461.22	2410.41	2371.22	2324.45	2286.26	2258.56	2242.42	2217.05	2200.98	2170.34	2131.72	2114.38	2079.35	2045.37	2016.84	1977.16	1949.51	1909.05	1871.45	1832.88	1793.84	1772.07	1757.45	1730.88	1691.84	1664.95	1631.6	1608.58	1580.69	1540.74	1511.92	1483.07	1461.41	1439.45	1418.95	1385.4	1351.47	1332.47	1301.62	1276.68	1253.93	1215.55	1155.93	1072.7	963.02	829.27	684.75	563.12	463.7	397.16	369.92	359.16	361.79	372.71	384.53	389.55	396.09
F2	2	unkn	Exon 1	toi	SYBRGreen I	88.200	1818.13	1804.9	1799.73	1803.52	1789.18	1784.95	1777.87	1759.51	1755.66	1745.11	1727.53	1710.44	1700.31	1683.04	1675.73	1672.24	1660.98	1656.37	1639.42	1627.54	1599.17	1574.1	1563.96	1537.89	1529.56	1514.22	1492.64	1476.66	1450.91	1433.12	1414.49	1394.77	1383.99	1368.7	1356.44	1353.83	1342.33	1337.91	1332.21	1311.1	1292.83	1268.47	1240.52	1223.28	1213.21	1196.42	1184.94	1175.87	1167.73	1161.52	1155.03	1143	1121.12	1106.6	1089.98	1078.96	1067.39	1051.27	1040.85	1021.92	1009.41	995.25	979.36	963.56	952.13	932.87	907.89	884.49	834.52	781.99	705.28	619.55	539.04	472.64	434.99	416.57	408.42	407.02	404.51	398.83	403.49	397.9
F3	2	unkn	Exon 2	toi	SYBRGreen I	79.000	2890.12	2857.01	2856.65	2851.43	2851.37	2845.07	2839.26	2834.04	2804.68	2804.43	2785.92	2764.84	2759.69	2736.57	2716.57	2696.81	2669.57	2651.66	2644.26	2628.91	2621.81	2602.62	2569.52	2543.31	2514.54	2493.05	2490.15	2478.83	2455.45	2437.84	2402.85	2385.97	2364.2	2337.7	2305.03	2263.42	2235.28	2208.54	2178.03	2165.77	2134	2090.64	2053.93	1983.05	1891.34	1749.01	1556.07	1315.22	1055.1	826.82	643.88	531.3	470.39	439.69	430.06	411.57	406.59	412.39	404.6	415.4	421.01	413.1	419.03	418.14	416.04	415.39	419.84	419.69	416.55	417.85	414.64	415.07	420.67	431.2	427.69	419.83	419.79	409.1	413.75	425.77	427.51	428.06
F4	2	unkn	Exon 2	toi	SYBRGreen I	78.600	2914.02	2915.31	2910.66	2902.71	2891.64	2851.62	2846.82	2822.67	2801.04	2814.12	2774.15	2750.75	2732.79	2703.19	2685.56	2675.31	2662.78	2645.04	2642.81	2630.74	2593.72	2564.74	2526.65	2499.01	2480.39	2450.1	2431.91	2405.23	2387.11	2376.88	2354.37	2331.73	2312.51	2301.19	2287.05	2271.35	2252.97	2218.41	2183.24	2171.5	2143	2117.79	2078	1999.7	1884.48	1718.62	1514.4	1259.34	1021.1	807.42	639.66	547.42	484.68	464.32	457.44	456.63	469.5	474.83	485.93	497.2	501.83	500.34	497.13	485.37	482.3	484.9	483.9	483.73	475.38	481.93	487.5	491.02	499.31	488.2	481.17	478.74	470.93	468.99	465.62	458.98	464.67	463.46
F5	2	unkn	Exon 3	toi	SYBRGreen I	81.800	2700.51	2733.45	2729.44	2730.89	2721.38	2707.32	2698.06	2686.67	2680.39	2646.42	2629.09	2598.8	2574.89	2569.45	2549.99	2536.28	2528.49	2517.35	2507.45	2503.42	2479.98	2447.21	2408.36	2379.18	2351.07	2322.38	2294.21	2253.67	2224.54	2204.88	2187.53	2166.04	2150.13	2134.9	2108.82	2091.68	2067.22	2038.03	2018.04	1995.44	1973.93	1951.83	1937.05	1920.23	1899.86	1886.95	1864.33	1843.83	1827.16	1791.99	1740.89	1685.6	1584.84	1449.75	1282.53	1086.11	915.09	773.39	680.94	617.15	583.79	571.71	562.06	559.23	556.55	553.64	559.03	558.58	559.02	560.23	559.22	566.52	567.8	558.98	556.48	550.15	544.16	550.47	546.2	544.19	554.45	561.24
F6	2	unkn	Exon 3	toi	SYBRGreen I	81.800	3194.23	3165.51	3194.8	3193.5	3177.9	3176.88	3145.78	3112.89	3106.14	3098.33	3077.8	3080.35	3066.84	3036.83	3003.57	2970.16	2936.55	2914.98	2913.95	2897.06	2874.89	2854.26	2823.96	2793.99	2763.11	2730.75	2702.76	2669.74	2635.88	2605.57	2579.85	2556.29	2532.39	2511.48	2478.82	2445.33	2422.22	2387.24	2367.05	2344.33	2312.99	2282.25	2246.55	2218.61	2202.28	2183.82	2149.86	2117.52	2080.6	2062.19	2031.2	1972.24	1878.4	1725.18	1528.46	1305.14	1075.64	865.33	710.16	609.99	554.99	533.61	526.12	526.63	529.05	520.72	519.61	515.09	506.29	516.38	521.98	528.74	528.54	516.91	505.23	505.75	507.33	508.98	508.91	501.45	502.96	502.82
F7	2	unkn	ZNF80	ref	SYBRGreen I	82.600	3267.81	3275.13	3263.34	3265.66	3261.37	3239.53	3213.22	3189.33	3164.45	3157.36	3153.32	3136.22	3129.41	3106.29	3097.67	3077.23	3054.7	3032.55	2990.04	2967.21	2933.93	2923.54	2917.05	2894.73	2883.25	2854.02	2827.29	2797.63	2763.52	2724.68	2701.01	2675.96	2649.23	2622.31	2581.62	2551.97	2529.38	2514.58	2488.62	2464.08	2428.64	2391.38	2349.44	2326.88	2303.14	2266.05	2257.44	2230.97	2217.27	2201.41	2173.43	2146.08	2090.67	2044.69	1959.09	1804.03	1569.98	1261.91	985.34	758.86	631.61	581.19	563.04	550.63	543.87	547.15	538.37	536.77	539.67	543.23	534.05	527.99	521.17	512.91	512.44	521.39	520.28	523.39	530.29	523.71	519.21	512.34
F8	2	unkn	ZNF80	ref	SYBRGreen I	83.000	3732.63	3735.7	3734.32	3735.86	3736.51	3739.87	3746.59	3742.12	3735.46	3710.28	3687.16	3641.32	3610.97	3600.75	3565.33	3577.16	3561.26	3532.25	3523.25	3488.56	3465.74	3431.45	3391.54	3357.64	3317.45	3295.12	3273.51	3250.99	3232.28	3212.21	3191.11	3162.01	3124.62	3080.3	3040.67	2999.93	2973.68	2952.41	2915.42	2894.07	2865.76	2842.99	2813.93	2782.99	2754.35	2716.48	2693.82	2659.55	2628.96	2591.35	2567.09	2534.6	2486.58	2444.94	2351.8	2206.41	1965.62	1619.38	1242.72	916.95	703.61	601.09	579.46	577.05	575.2	577.11	579.18	569.73	561.74	550.21	538.56	534.01	530.56	529.78	524.32	526.53	525.28	524.94	529.07	517.06	521.88	512.44
F9	2	unkn	GPR15	ref	SYBRGreen I	83.000	3282.72	3302.84	3322	3301.93	3317.15	3308.93	3286.56	3289.19	3248.08	3253.47	3243.87	3229.3	3225.05	3176.07	3137.59	3099.24	3095.58	3092.22	3087.93	3064.39	3023.96	2988.81	2959.48	2948	2941.05	2929.72	2914.89	2882.86	2844.99	2815.19	2791.49	2780.98	2740.55	2702.86	2642.08	2575.46	2539.77	2483.22	2465.5	2438.39	2400.18	2375.75	2328.52	2310.59	2295.55	2272.32	2252.04	2218.36	2183.46	2155.57	2140.78	2125.53	2086.42	2041.81	1958.4	1828.73	1635.17	1378.07	1094.21	853.65	700.93	610.23	576.16	566.14	548.31	544.96	539.11	537.07	537.06	543.9	550.57	553.96	545.68	540.78	539.5	512.47	516.96	509.86	506.93	522.96	525.1	518.95
F10	2	unkn	GPR15	ref	SYBRGreen I	83.000	2873.91	2874.96	2880.6	2878.9	2869.8	2859.75	2841.97	2834.5	2802.28	2791.26	2784.02	2763.96	2754.51	2723.44	2683.78	2665.69	2646.04	2634.37	2628.57	2609.24	2583.14	2553.52	2528.4	2497.5	2492.35	2476.3	2442.69	2411.36	2392.17	2371.64	2356.6	2340.35	2308.72	2283.15	2272.17	2252.73	2250.92	2233.29	2219.33	2214.21	2197.87	2200.38	2181.06	2152.69	2131.55	2086.97	2064.51	2040.84	2006.98	1992.98	1972.27	1956.44	1927.49	1885.76	1808.82	1683.63	1515.53	1290.29	1051.72	851.1	710.96	635.36	602.59	584.48	565.86	563.65	563.33	574.2	581.29	585.41	587.55	582.33	581.72	571.22	565.44	557.8	556.91	555.38	556.57	559.99	559.64	559.11
G1	SJ-NB-6	unkn	Exon 1	toi	SYBRGreen I	87.800	3269.26	3226.18	3197.26	3190.18	3152.91	3117.52	3083.99	3054.14	3023.69	3005.27	2996.07	2947.04	2920.04	2887.24	2846.96	2828.16	2792.09	2749.34	2735.99	2688.76	2655.37	2634.02	2582.27	2575.01	2557.39	2558.95	2578.43	2609.45	2629.4	2621.22	2571.19	2475.14	2384.16	2292.62	2225.17	2189.56	2143.25	2111.01	2067.5	2022.75	1992.37	1942.29	1912.48	1875.4	1825.65	1796.51	1760.34	1733.02	1714.14	1684.23	1648.23	1613.95	1575.34	1544.99	1517.77	1482.74	1460.1	1426.44	1400.71	1363.51	1316.79	1298.88	1259.79	1241	1221.56	1180.62	1144.95	1073.46	979.55	855.71	705.91	580.7	467.79	394.73	371.42	341.01	340.45	338.18	327.15	333.1	322.75	332.58
G2	SJ-NB-6	unkn	Exon 1	toi	SYBRGreen I	87.800	2645.73	2713.27	2731.66	2712.29	2730.51	2700.5	2684.2	2671.55	2635.72	2610.2	2581.7	2562.95	2563.13	2532.42	2500.67	2480.94	2456.44	2443.59	2412.32	2372.1	2319.14	2283.97	2245.3	2194.98	2165.4	2129.81	2098.97	2083.78	2050.18	2011.51	1990.35	1978.09	1953	1936.27	1913.06	1874.51	1842.91	1816.14	1777.22	1747.69	1729.69	1697.85	1674.2	1641.84	1596.76	1587.03	1573.18	1571.71	1576.43	1560.47	1538.41	1510.61	1491.35	1457.73	1441.6	1428.76	1400.64	1378.7	1347.26	1322.33	1297.42	1274.5	1254.39	1216.64	1194.09	1168.72	1134.05	1089.55	1016.19	918.85	794.06	671.97	558.66	484.38	447.81	425.97	410.45	405.06	406.5	416.95	427.64	431.02
G3	SJ-NB-6	unkn	Exon 2	toi	SYBRGreen I	78.600	2847.77	2860.63	2865.26	2859.11	2856.42	2847.34	2827.2	2826.27	2818.75	2796.59	2787.76	2755.25	2732.02	2706.45	2672.53	2656.69	2631.94	2599.67	2576.98	2559.25	2530.09	2531.85	2514.55	2482.91	2461.8	2427.18	2408.46	2384.59	2367.11	2345.89	2325.09	2308.16	2280.54	2267.12	2240.74	2219.36	2197.77	2180.08	2165.61	2138.61	2112.51	2071.93	2012.33	1942.7	1824.58	1655.95	1444.17	1195.71	954.94	756.81	617.45	533.58	504.37	482.42	477.38	475.9	469.6	473.98	474.51	468.29	466.73	465.12	457.49	461.29	458.86	451.9	453.3	452.71	450.51	451.81	445.39	438.58	437.77	435.23	431.87	430.1	429.07	426.57	425.52	426.27	429.53	436.62
G4	SJ-NB-6	unkn	Exon 2	toi	SYBRGreen I	78.600	2615.87	2626.21	2620.55	2601.47	2591.71	2577.71	2561.26	2559.77	2558.39	2527.88	2518.2	2494.57	2475.34	2477.81	2451.25	2429.11	2405.9	2370.9	2355.5	2349.89	2314.47	2295.54	2278.95	2256.25	2238.36	2221.92	2194.39	2170.47	2155.16	2132.11	2109.52	2080.78	2041.6	2015.44	1985.34	1949.05	1925.38	1893.27	1862.44	1849.45	1824.47	1788.96	1740.77	1671.33	1563.34	1395.98	1198.93	973.16	775.43	631.82	533.23	483.33	455.06	443.62	437.82	433.64	431.76	431.23	429.5	429.1	428.67	435.94	443.68	443.67	444.3	443.19	435.08	434.71	435.82	433.63	433.88	436.83	433.15	430.93	439.46	436.51	436.75	433.15	425.9	427.01	431.17	430.7
G5	SJ-NB-6	unkn	Exon 3	toi	SYBRGreen I	81.400	2876.93	2860.93	2864.76	2862.24	2821.73	2809.17	2803.16	2784.97	2789.58	2789.18	2759.68	2732.5	2722.94	2698.84	2683.93	2673.92	2634.08	2603.45	2567.52	2536.59	2534.58	2507.23	2482.4	2461.68	2427.75	2402.75	2389.14	2367.16	2352.14	2333.12	2307.44	2281.76	2253.5	2225.39	2181.91	2154	2112.82	2087.39	2066.32	2034.79	2018.57	1988.19	1961.51	1929.26	1893.95	1861.23	1829.27	1807.82	1779.04	1730.86	1671.46	1581.99	1454.78	1293.17	1099.95	892.46	719.97	595.73	525.28	498.43	475.21	459.71	459.19	443.72	444.59	452.9	454.73	461.85	458.76	458.04	442.86	442.02	452.17	448.94	448.46	451.68	436.9	439	444.5	441.22	457.84	468.11
G6	SJ-NB-6	unkn	Exon 3	toi	SYBRGreen I	81.800	3046.86	3050.41	3045.66	3049.36	3040.12	3016.98	2987.9	2959.68	2964.16	2966.13	2956.04	2936.08	2895.03	2858.89	2837.27	2836.82	2802.1	2790.23	2771.98	2718.06	2708.8	2659.12	2628.3	2624.1	2591.27	2577.65	2545.56	2492.77	2470.15	2434.33	2408.46	2382.36	2355.49	2336.74	2302.91	2285.07	2241.95	2205.95	2184.8	2139.29	2110.06	2090.64	2059.4	2042.1	2010.1	1963.96	1925.41	1896.84	1862.5	1834.28	1795.86	1721.63	1616.45	1459.36	1259.48	1052.31	864.04	716	612.95	546.94	514.75	491.13	493.04	491.71	486.49	493.03	487.92	485.58	486.12	470.69	461.22	457.73	450.79	456.02	458.34	457.82	454.94	460.22	458.08	459.91	465.79	466.71
G7	SJ-NB-6	unkn	ZNF80	ref	SYBRGreen I	82.600	3746.43	3743.3	3743.85	3707.42	3680.53	3659.99	3639.24	3657.3	3659.15	3636.15	3618.91	3587.58	3550.49	3555.02	3540.53	3522.8	3529.44	3488.46	3467.92	3444.82	3386.42	3352.36	3307.02	3272.39	3246.65	3230.2	3204.95	3162.03	3127.97	3087.31	3054.34	3021.97	2993.9	2970.13	2933.2	2915.14	2890.5	2849.72	2810.69	2777.67	2744.02	2701.59	2685.44	2648.91	2595.55	2564.16	2518.9	2481.77	2459.49	2440.04	2422.63	2402.65	2369.84	2303.68	2175.36	1976.03	1691.83	1361.42	1060.04	817.69	689.28	643.2	628.84	626.02	626.8	614.32	607.37	600.53	571.6	566.42	544.15	543.93	540.39	527.67	523.59	520.19	521.76	517.78	510.36	510.38	521.06	522.22
G8	SJ-NB-6	unkn	ZNF80	ref	SYBRGreen I	82.600	3464.14	3452	3461.31	3429.03	3406.15	3392.9	3340.42	3353.51	3338.13	3325.4	3338.39	3299.49	3283.53	3269.74	3242.3	3241.25	3217.22	3200.05	3179.11	3165.94	3142.74	3098.94	3069.32	3033.7	3011.97	2993.41	2973.48	2934.75	2918.98	2887.12	2875.04	2845	2799.95	2771.44	2722.45	2702.64	2690.36	2659.07	2626.51	2591.05	2547.72	2521.67	2511.58	2482.83	2455.73	2417.74	2373.97	2350.2	2308	2295.55	2257.93	2218.7	2195.77	2146.51	2070.55	1939.03	1707.81	1405.09	1103.45	842.66	696.35	634.27	608.74	605.77	594.03	574.34	568.96	552.42	538.61	532.75	528.37	523.99	520.11	514.77	495.48	504.97	516.84	515.24	520.6	515.41	495.13	494.9
G9	SJ-NB-6	unkn	GPR15	ref	SYBRGreen I	83.000	3430.72	3416.07	3369.38	3372.02	3339.47	3308.24	3321.5	3292.39	3247.4	3212.73	3168.77	3132.44	3118.23	3114.5	3097.92	3067.72	3072.67	3061.93	3051.78	3035.5	2995.26	2960.44	2935.65	2915.86	2887.35	2848.48	2800.11	2769.06	2737.6	2708.74	2679.22	2662.52	2653.21	2633.38	2615.3	2569.54	2515.62	2468.03	2413.08	2382.72	2349.2	2301.08	2268.81	2229.97	2195.95	2166.59	2146.15	2109.26	2082.46	2057.11	2018.54	1991.1	1953.58	1924.04	1867.41	1760.96	1600.63	1350.18	1082.5	854.28	698.02	623.6	603.59	593.61	573.74	569.67	550.17	532.82	523.2	513.64	521.86	530.61	523.61	525.72	512.67	506.32	510.72	513.94	513.13	518.57	528.88	523.98
G10	SJ-NB-6	unkn	GPR15	ref	SYBRGreen I	83.000	2445.52	2463.23	2448.2	2456.14	2459.97	2448.35	2464.77	2460.31	2437.46	2417.66	2378.6	2348.2	2336.92	2336.22	2325.8	2308.38	2292.12	2267.22	2249.43	2232.91	2217.52	2189.81	2178.24	2163.4	2143.41	2127.76	2092.77	2063.96	2026.34	2002.17	1987.04	1962.57	1942.4	1918.58	1896.43	1873.23	1859.61	1851.26	1834.96	1824.99	1809.74	1775.74	1752.55	1727.71	1707.14	1701.5	1686.34	1670.8	1648.71	1622.34	1592.38	1563.01	1537.47	1500.92	1459.37	1399.01	1279.09	1119.94	951.96	796.36	698.85	659.76	647.07	638.96	632.56	625.71	620.84	615.98	612.39	594.92	580	565.74	563.85	561.4	555.69	556.89	553.56	556.26	557.1	564.6	571.65	572.79
H1	SJ-NB-6	unkn	Exon 1	toi	SYBRGreen I	87.800	2512.63	2586.14	2540.98	2527.24	2540.65	2509.5	2510.67	2489.56	2437.19	2398.67	2366.36	2348.8	2335.2	2301.71	2293.85	2272.49	2232.67	2212.82	2156.17	2088.14	2068.12	2028.16	2032.98	2030	2009.62	1998.45	1968.91	1966.5	1938.66	1911.66	1874.49	1844.03	1829.26	1808.95	1780.13	1733.73	1695.52	1643.46	1613.42	1586.15	1561.39	1549.76	1523.51	1488.76	1451.02	1425.79	1398.38	1388.51	1364.8	1345.87	1331.17	1295.99	1272.42	1236.2	1196.8	1182.44	1169.17	1150.3	1138.28	1118.69	1098.08	1065.98	1039.18	1025.97	978.14	954.32	922.26	872.79	822.1	749.94	650.48	543.07	458.79	396.13	373.72	374.68	380.5	385.29	383.09	388.42	409.38	428.03
H2	SJ-NB-6	unkn	Exon 1	toi	SYBRGreen I	88.200	2778.04	2790.24	2778.57	2759.45	2749.81	2717.04	2683.17	2670.76	2636.87	2617.47	2599.5	2563.75	2551.59	2541.9	2511.36	2504.2	2451.32	2417.09	2386.99	2323.17	2307.26	2266.01	2245.94	2232.3	2211.4	2190.54	2168.47	2140.18	2102.79	2067.97	2031.58	1999.83	1960.81	1931.16	1904.85	1884.83	1866.7	1848.05	1817.04	1791.79	1772.73	1732.86	1712.04	1688.13	1662.6	1650.97	1634.75	1612.97	1596.99	1581.73	1555.69	1531.6	1506.71	1471.38	1450.51	1431.07	1402.83	1379.49	1345.77	1318.47	1287.93	1263.64	1223.39	1186.97	1152.07	1102.14	1076.76	1028.47	972.2	899.09	786.8	669.51	551.77	456.16	408	389.76	375.15	377.18	374.32	357.53	363.4	359.11
H3	SJ-NB-6	unkn	Exon 2	toi	SYBRGreen I	78.600	3339.57	3349.68	3347.52	3333.2	3318.24	3288.72	3260.7	3249.38	3243.26	3234.82	3239.94	3207.42	3165.54	3109.03	3068.75	3040.8	3025.37	3022.42	2980.45	2942.35	2896.44	2871.53	2858.2	2858.04	2842.11	2810.98	2774.72	2730.25	2702.76	2670.3	2624.81	2589.43	2549.55	2514.65	2484.47	2444.72	2419.38	2392.9	2381.09	2348.08	2306.48	2259.67	2183.97	2124.6	2000.39	1819.53	1594.96	1323.56	1047.44	803.88	631.58	521.88	471.75	453.66	440.02	423.53	406.57	400.69	397.49	397.26	403.82	407.36	408.29	402.04	397.55	386.67	385.53	378.48	386.5	391.15	375.8	387.58	389.93	391.68	404.72	401.22	397.03	395.43	385.14	394.91	387.75	386.66
H4	SJ-NB-6	unkn	Exon 2	toi	SYBRGreen I	78.600	3015.86	3005.08	3002.04	2990.03	2984.2	2981.25	2977.88	2957.44	2947.08	2920.95	2896.7	2894.31	2851.54	2824.58	2790.36	2749.6	2746.46	2739.63	2720.74	2708.97	2675.51	2644.71	2615.29	2591.59	2557.16	2522.51	2497.05	2460.32	2438.68	2424.77	2401.18	2377.51	2347.74	2311.98	2277.18	2248.96	2226.09	2182.17	2147.56	2112.27	2077.22	2037.74	1996.17	1932.8	1815.86	1669.4	1450.01	1195.63	953.44	747.8	611.86	536.88	499.41	480.02	468.3	459.87	456.62	457.14	460.45	458.14	452.51	441.71	439.38	424.33	414.42	423.6	419.76	432.08	443.6	444.24	439.37	437.41	430.11	426.88	432.54	428.21	425.94	412.47	406.62	408.34	406	409.08
H5	SJ-NB-6	unkn	Exon 3	toi	SYBRGreen I	81.800	2338.33	2317.17	2329.32	2333.6	2311.14	2289.07	2266.36	2236.71	2227.02	2233.64	2198.27	2184.15	2159.61	2119.61	2114.43	2086.06	2069.41	2056.57	2032.51	2016.32	2011.04	1992.27	1968.05	1957.13	1925.98	1905.18	1889.51	1861.35	1834.88	1818.47	1803.39	1791.68	1772.52	1748.5	1725.42	1687.43	1675.34	1643.98	1627.02	1613.54	1589.99	1583.12	1560.4	1534.73	1514.48	1483.69	1456.39	1436.69	1417.78	1381.52	1344.52	1286.41	1198.4	1103.07	960.65	800.88	660.81	554.98	481.13	465.23	448.75	436.15	440.59	428.4	420.12	417.68	413.25	420.88	422.23	425.77	422.62	426.09	432.34	435.51	441.34	427.47	422.04	416.49	413.1	408.63	407.3	409.1
H6	SJ-NB-6	unkn	Exon 3	toi	SYBRGreen I	81.800	3031.85	3040.69	3011.23	3016.95	3000.34	2976.37	2967.68	2940.87	2942.94	2925.64	2901.16	2863.18	2793.8	2763.12	2746.76	2731.07	2719.4	2684.96	2643.76	2625.45	2628.73	2620.01	2589.47	2539.49	2484.46	2442.42	2409.9	2384.23	2363.93	2338.58	2336.97	2315.64	2288.85	2262.54	2235.11	2205.77	2174.99	2151.63	2121.37	2105.96	2077.23	2049.3	2017.27	1969.17	1922.64	1879.41	1834.37	1808.11	1799.86	1748.1	1684.22	1610.85	1517.38	1401.39	1249.58	1072.43	866.24	708.97	608.41	542.03	522.92	502.96	487.13	486.93	474.11	490.05	492.31	486.53	491.4	485.67	482.87	480.9	482.8	482.76	487.4	485.89	476.79	466.66	460.06	460.06	458.79	452.98
H7	SJ-NB-6	unkn	ZNF80	ref	SYBRGreen I	82.600	4249.77	4265.34	4266.13	4237.52	4212.66	4179.49	4143.16	4161.46	4176.56	4169.12	4136.45	4074.48	3986.14	3950.93	3949.59	3963.3	3945.99	3898.96	3853.85	3803.41	3784.38	3752.34	3717.54	3648.56	3618.74	3590.5	3542.13	3511.05	3457.25	3437.71	3411.29	3362.22	3338.28	3268.29	3215.74	3181.68	3125.38	3096.24	3040.88	2990.88	2963.41	2918.27	2888.8	2854.32	2796.8	2749.38	2703.84	2647.35	2603.47	2566.65	2522.02	2490.47	2451.45	2381.3	2287.07	2114.65	1837.89	1477.7	1118.06	855.81	675.86	599.44	569.14	532.12	513.98	510.41	503.07	479.3	477.27	470.19	467.58	491.54	475.91	477.6	480.25	479.01	486.72	468.1	455.15	453.62	454.44	454.93
H8	SJ-NB-6	unkn	ZNF80	ref	SYBRGreen I	83.000	4122.25	4025.14	4036.37	4049.06	4036.35	4043.71	4020.84	3987.86	3967.73	3978.27	3974.32	3970.33	3973.97	3942.48	3906.75	3886.15	3808.74	3751.58	3716.53	3674.37	3677	3659.53	3615.2	3566.97	3520.74	3496.04	3476.87	3438.17	3391.12	3358.56	3339.31	3325.78	3283.9	3228.82	3186.49	3144.38	3143.44	3129.56	3084.9	3049.29	2969.91	2935.76	2907.12	2863.51	2849.91	2791.74	2728.5	2700.44	2656.79	2621.83	2585.2	2534.77	2485.65	2440.55	2370.79	2206.16	1978.21	1652.22	1295.33	1009.07	796.9	705.86	687.57	704.55	724.94	707.72	685.46	644.42	596.71	588.33	585.99	584.61	587.63	589.54	581	576.85	588.28	585.77	579.75	587.9	578.72	556.89
H9	SJ-NB-6	unkn	GPR15	ref	SYBRGreen I	83.000	3517.67	3584.2	3548.4	3559.14	3539.85	3460.18	3439.37	3360.46	3350.82	3341.31	3341.74	3342.27	3309.49	3298.03	3267.68	3253.65	3232.84	3194.3	3165.05	3111.95	3043.11	3024.56	2948.51	2920.31	2932.23	2914.49	2916.84	2897.8	2867.72	2798.11	2782.17	2765.36	2736.67	2713.16	2653.04	2582.83	2519.72	2513.03	2476.55	2475.39	2455.86	2384.21	2371.06	2303.88	2216.43	2208.5	2143.25	2097.17	2104.91	2057.06	2009.12	2003.7	1961.79	1933.96	1913.47	1802.65	1649.11	1419.25	1134.07	884.71	696.07	579.13	534.21	525.94	547.22	538.03	547.59	564.93	536.79	521.43	515.17	482.14	469.93	471.58	451.93	471.08	475.54	477.93	479.63	469.98	480.02	497.18
H10	SJ-NB-6	unkn	GPR15	ref	SYBRGreen I	83.000	3609.33	3623.37	3599	3621.5	3612.32	3599.81	3580.99	3550.09	3526.53	3499.51	3462.95	3417.13	3390.33	3360.73	3369.41	3345.64	3340.8	3296.86	3264.95	3226.02	3180.95	3185.7	3156.39	3144.37	3111.26	3055.27	3000.65	2974.71	2923.6	2886.95	2874.89	2832.67	2795.33	2744.35	2707.4	2665.33	2637.85	2618.04	2572.86	2525.76	2498.98	2447.47	2395.37	2352.28	2301.24	2281.59	2249.03	2207.34	2178.18	2149.54	2116.79	2114.59	2066.38	2002.99	1955.01	1823.74	1677.84	1449.69	1166.96	934.83	732.07	630.36	589.12	546.55	542	527.25	515.63	533.06	535.02	521.67	514.79	501.38	491.36	512.88	525.72	517.71	507.22	472.55	451.28	439.05	449.24	480.54
